sample_index,domain,scene_id,scan_id,image_relpath,input_size,target_height,target_width,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,primary_error_sum,primary_utility_sum,base_absrel_error_sum,absrel_error_sum,absrel_utility_sum,metric_scale,forward_milliseconds
142,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_180_040.png,742,742,994,720660,72063,1008912.0,585405.6450815315,526436.7368622175,58968.90821931395,211057.26648317912,194260.90174430193,16796.364738877193,0.023388829942630238,50.272077322006226
142,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_180_040.png,798,798,1064,720660,72063,1008912.0,585405.6450815315,531177.7302886918,54227.91479283967,211057.26648317912,197741.02869642343,13316.237786755693,0.022921829953156905,71.90816011279821
142,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_180_040.png,854,854,1134,720660,72063,1008912.0,585405.6450815315,516344.57513781835,69061.06994371314,211057.26648317912,191847.67027706688,19209.59620611224,0.023637682979203278,191.4352159947157
142,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_180_040.png,910,910,1218,720660,72063,1008912.0,585405.6450815315,496671.1940803451,88734.45100118639,211057.26648317912,186654.03632782056,24403.230155358557,0.02407739282836323,224.1708356887102
142,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_180_040.png,966,966,1288,720660,72063,1008912.0,585405.6450815315,478976.61308185203,106429.03199967946,211057.26648317912,178627.79873472525,32429.46774845387,0.02357057137321563,265.1684572920203
142,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_180_040.png,1022,1022,1358,720660,72063,1008912.0,585405.6450815315,503510.0141037232,81895.63097780827,211057.26648317912,186033.07595229126,25024.190530887863,0.023353497369901853,158.73290412127972
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,518,518,686,742797,74269,1039873.0,527141.0533431348,527141.0533431348,0.0,242817.77939950448,242817.77939950448,0.0,0.04729824115013525,24.802573025226593
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,574,574,770,742797,74269,1039873.0,527141.0533431348,527630.7417245704,-489.6883814355824,242817.77939950448,244039.87043646196,-1222.091036957485,0.04566107328934318,28.73348817229271
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,630,630,840,742797,74269,1039873.0,527141.0533431348,532854.2590442181,-5713.205701083294,242817.77939950448,249066.78536230163,-6249.00596279715,0.04610360830812095,45.93449831008911
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,686,686,910,742797,74269,1039873.0,527141.0533431348,537424.4418478268,-10283.388504692004,242817.77939950448,243800.43628393326,-982.6568844287831,0.04361018502533773,53.51193528622389
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,742,742,994,742797,74269,1039873.0,527141.0533431348,531761.7504762559,-4620.697133121081,242817.77939950448,243626.56047544605,-808.7810759415734,0.04469558420863709,59.36008132994175
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,798,798,1064,742797,74269,1039873.0,527141.0533431348,539064.4299584833,-11923.376615348505,242817.77939950448,242711.73651095797,106.04288854650804,0.042966613246559544,74.91154503077269
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,854,854,1134,742797,74269,1039873.0,527141.0533431348,540694.830825294,-13553.777482159203,242817.77939950448,243299.38351726736,-481.60411776287947,0.04305293676784835,120.29112596064806
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,910,910,1218,742797,74269,1039873.0,527141.0533431348,545301.7790876105,-18160.725744475727,242817.77939950448,237205.4783965028,5612.3010030016885,0.04093166152715887,111.90238408744335
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,966,966,1288,742797,74269,1039873.0,527141.0533431348,543322.749507613,-16181.696164478199,242817.77939950448,232709.64869168098,10108.130707823497,0.03960516552419286,157.73253422230482
143,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_190_010.png,1022,1022,1358,742797,74269,1039873.0,527141.0533431348,546313.6148848988,-19172.56154176395,242817.77939950448,235742.10306432698,7075.676335177501,0.039633151140574696,173.91147185117006
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,518,518,686,671955,67183,940687.0,1465754.8884969072,1465754.8884969072,0.0,576506.3128738722,576506.3128738722,0.0,0.037146004136729506,27.017290703952312
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,574,574,770,671955,67183,940687.0,1465754.8884969072,1496962.0024948958,-31207.113997988636,576506.3128738722,590150.4210162197,-13644.108142347424,0.03659618237012167,58.88259969651699
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,630,630,840,671955,67183,940687.0,1465754.8884969072,1496438.4145062559,-30683.526009348687,576506.3128738722,593835.6940075188,-17329.381133646588,0.038230705189949636,58.904233388602734
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,686,686,910,671955,67183,940687.0,1465754.8884969072,1465373.6551375324,381.2333593748044,576506.3128738722,575118.5313540581,1387.7815198141616,0.034975973152405325,52.86477226763964
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,742,742,994,671955,67183,940687.0,1465754.8884969072,1475138.4487176621,-9383.560220754938,576506.3128738722,584352.3196244556,-7846.006750583416,0.03472388035927488,64.00994025170803
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,798,798,1064,671955,67183,940687.0,1465754.8884969072,1489780.4967371586,-24025.60824025143,576506.3128738722,591501.748388146,-14995.43551427382,0.036358524264153924,78.38896941393614
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,854,854,1134,671955,67183,940687.0,1465754.8884969072,1500769.4825203097,-35014.59402340255,576506.3128738722,595962.8708566176,-19456.557982745348,0.035657044245977314,99.84250646084547
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,910,910,1218,671955,67183,940687.0,1465754.8884969072,1512046.139316625,-46291.25081971777,576506.3128738722,602300.3691879702,-25794.05631409795,0.03631231122547473,113.14620263874531
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,966,966,1288,671955,67183,940687.0,1465754.8884969072,1522690.7769566402,-56935.88845973299,576506.3128738722,610434.8098163971,-33928.496942524915,0.03683879574059033,146.58358041197062
144,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_220_040.png,1022,1022,1358,671955,67183,940687.0,1465754.8884969072,1521454.1138718096,-55699.225374902366,576506.3128738722,609137.4449648721,-32631.13209099986,0.036119698152455575,179.39988151192665
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,518,518,686,751583,75132,1052111.0,540580.9464162517,540580.9464162517,0.0,246200.78424024873,246200.78424024873,0.0,0.05232993979400232,32.634212635457516
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,574,574,770,751583,75132,1052111.0,540580.9464162517,554119.0373454798,-13538.090929228114,246200.78424024873,253156.48060831224,-6955.696368063509,0.051501344557082,29.503745026886463
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,630,630,840,751583,75132,1052111.0,540580.9464162517,520547.84717295325,20033.099243298464,246200.78424024873,236469.48975893765,9731.29448131108,0.051591902842094195,46.03865463286638
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,686,686,910,751583,75132,1052111.0,540580.9464162517,526748.6066875621,13832.339728689636,246200.78424024873,237946.82483312633,8253.959407122398,0.05049338488161828,56.249918416142464
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,742,742,994,751583,75132,1052111.0,540580.9464162517,524417.6870816564,16163.259334595292,246200.78424024873,240079.36323164226,6121.42100860647,0.05020983441216057,59.744629077613354
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,798,798,1064,751583,75132,1052111.0,540580.9464162517,520863.17892746755,19717.767488784157,246200.78424024873,236102.38207569602,10098.40216455271,0.050023463652541206,91.3286516442895
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,854,854,1134,751583,75132,1052111.0,540580.9464162517,509861.045775654,30719.900640597683,246200.78424024873,235188.8632098809,11011.921030367841,0.05045697454591998,92.01584942638874
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,910,910,1218,751583,75132,1052111.0,540580.9464162517,512887.3924207139,27693.553995537804,246200.78424024873,233898.2534122921,12302.530827956623,0.049771951121388845,112.33516316860914
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,966,966,1288,751583,75132,1052111.0,540580.9464162517,508011.00972981856,32569.936686433153,246200.78424024873,231416.36472196382,14784.419518284907,0.049380582918853895,140.04875626415014
145,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_230_010.png,1022,1022,1358,751583,75132,1052111.0,540580.9464162517,494709.65623621905,45871.290180032665,246200.78424024873,228680.65320043406,17520.131039814674,0.04971109113085507,174.2247585207224
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,518,518,686,784230,78423,1097922.0,496979.60476338136,496979.60476338136,0.0,259224.90440740128,259224.90440740128,0.0,0.05658541516006906,22.848729975521564
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,574,574,770,784230,78423,1097922.0,496979.60476338136,509126.3604297023,-12146.755666320969,259224.90440740128,271161.70665417856,-11936.802246777283,0.05568389888215249,24.85331054776907
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,630,630,840,784230,78423,1097922.0,496979.60476338136,492183.91654728085,4795.688216100505,259224.90440740128,260281.3993808352,-1056.4949734339316,0.05512232249738844,38.35996799170971
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,686,686,910,784230,78423,1097922.0,496979.60476338136,500625.1336913603,-3645.528927978943,259224.90440740128,262905.05966468726,-3680.15525728598,0.05424695026949058,44.79627590626478
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,742,742,994,784230,78423,1097922.0,496979.60476338136,498753.81684801186,-1774.2120846305043,259224.90440740128,264939.39774547116,-5714.4933380698785,0.05231721120956706,50.06718449294567
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,798,798,1064,784230,78423,1097922.0,496979.60476338136,499337.1952068037,-2357.5904434223194,259224.90440740128,266361.32550900034,-7136.421101599059,0.05321927681741718,62.98324279487133
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,854,854,1134,784230,78423,1097922.0,496979.60476338136,517202.6974906302,-20223.092727248848,259224.90440740128,274962.716426878,-15737.812019476725,0.05124428390478435,83.0270228907466
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,910,910,1218,784230,78423,1097922.0,496979.60476338136,505580.65029955877,-8601.045536177407,259224.90440740128,270342.0734737893,-11117.169066388044,0.05113012689678595,94.74485460668802
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,966,966,1288,784230,78423,1097922.0,496979.60476338136,518246.775781922,-21267.171018540626,259224.90440740128,276139.66619073565,-16914.76178333437,0.05084082446240621,117.96796415001154
146,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_270_000.png,1022,1022,1358,784230,78423,1097922.0,496979.60476338136,515972.1805170537,-18992.57575367234,259224.90440740128,272894.58183127706,-13669.677423875779,0.04993178599337793,154.90192268043756
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,518,518,686,783475,78347,1096863.0,406037.97498473804,406037.97498473804,0.0,183485.94422157982,183485.94422157982,0.0,0.033932957346212524,27.83703524619341
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,574,574,770,783475,78347,1096863.0,406037.97498473804,441819.7427513597,-35781.76776662166,183485.94422157982,200298.15204835616,-16812.207826776343,0.03261248354528767,24.862663820385933
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,630,630,840,783475,78347,1096863.0,406037.97498473804,462259.3026093107,-56221.327624572674,183485.94422157982,207686.14401573676,-24200.199794156943,0.03229619007052224,38.45498990267515
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,686,686,910,783475,78347,1096863.0,406037.97498473804,457322.7498733379,-51284.77488859987,183485.94422157982,207506.6832594224,-24020.739037842577,0.03169531889361585,44.74565573036671
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,742,742,994,783475,78347,1096863.0,406037.97498473804,444202.2678120452,-38164.29282730713,183485.94422157982,201363.62848348392,-17877.684261904098,0.03129073355065478,58.57478454709053
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,798,798,1064,783475,78347,1096863.0,406037.97498473804,479379.85241173964,-73341.8774270016,183485.94422157982,216279.8689422327,-32793.92472065287,0.031018544006213882,62.67687305808067
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,854,854,1134,783475,78347,1096863.0,406037.97498473804,488783.973708469,-82745.99872373097,183485.94422157982,224793.95337805207,-41308.00915647225,0.030686725525872826,195.8566950634122
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,910,910,1218,783475,78347,1096863.0,406037.97498473804,472435.6743263345,-66397.69934159645,183485.94422157982,213473.45858026334,-29987.51435868352,0.029945802143556147,222.95050229877234
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,966,966,1288,783475,78347,1096863.0,406037.97498473804,517088.22682877874,-111050.2518440407,183485.94422157982,235311.22270260056,-51825.27848102074,0.029922301974487742,267.1944135800004
147,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_280_010.png,1022,1022,1358,783475,78347,1096863.0,406037.97498473804,494859.5022323938,-88821.52724765573,183485.94422157982,227404.28580275865,-43918.34158117883,0.030132809194085643,174.72719307988882
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,518,518,686,668236,66662,934884.0,1709018.216403433,1709018.216403433,0.0,669299.7189323949,669299.7189323949,0.0,0.02323203858822114,26.9683999940753
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,574,574,770,668236,66662,934884.0,1709018.216403433,1675703.047130644,33315.1692727888,669299.7189323949,655988.8806953954,13310.838236999465,0.023170036123503848,29.210267588496208
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,630,630,840,668236,66662,934884.0,1709018.216403433,1652965.400866432,56052.81553700077,669299.7189323949,649417.7649339167,19881.95399847813,0.02400655345152444,45.731392689049244
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,686,686,910,668236,66662,934884.0,1709018.216403433,1669555.9011770496,39462.315226383274,669299.7189323949,655668.4744645082,13631.24446788663,0.02325167753299672,60.991859063506126
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,742,742,994,668236,66662,934884.0,1709018.216403433,1640455.7002363268,68562.5161671061,669299.7189323949,648242.2542406446,21057.46469175024,0.02410999471856962,59.86166186630726
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,798,798,1064,668236,66662,934884.0,1709018.216403433,1665477.5266384592,43540.68976497371,669299.7189323949,657179.0067233678,12120.712209027028,0.0238982263788059,81.3604798167944
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,854,854,1134,668236,66662,934884.0,1709018.216403433,1673007.2826786241,36010.93372480874,669299.7189323949,658182.5019441275,11117.216988267377,0.023539838867224532,98.70543330907822
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,910,910,1218,668236,66662,934884.0,1709018.216403433,1674601.2624343885,34416.95396904438,669299.7189323949,659168.8259506603,10130.892981734592,0.024024283271974367,112.0961643755436
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,966,966,1288,668236,66662,934884.0,1709018.216403433,1686746.5863382828,22271.630065150093,669299.7189323949,667675.0706556955,1624.6482766993577,0.024397777694039655,141.97013527154922
148,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_310_020.png,1022,1022,1358,668236,66662,934884.0,1709018.216403433,1658529.3172868062,50488.89911662671,669299.7189323949,657848.715036253,11451.00389614189,0.02421393429912949,168.3356398716569
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,518,518,686,635241,63322,888529.0,5036279.207364762,5036279.207364762,0.0,1749979.1508362677,1749979.1508362677,0.0,0.03882394509412974,31.112613156437874
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,574,574,770,635241,63322,888529.0,5036279.207364762,4965299.086027241,70980.12133752089,1749979.1508362677,1732943.5131798089,17035.637656458886,0.04181203421366427,30.847406946122646
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,630,630,840,635241,63322,888529.0,5036279.207364762,4973134.56261396,63144.64475080185,1749979.1508362677,1734609.931411837,15369.219424430747,0.038469206744261526,42.47656092047691
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,686,686,910,635241,63322,888529.0,5036279.207364762,5013971.950166812,22307.257197950035,1749979.1508362677,1747788.0434349962,2191.1074012715835,0.04026063631006659,52.311355248093605
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,742,742,994,635241,63322,888529.0,5036279.207364762,4962526.741515592,73752.46584917046,1749979.1508362677,1728282.4672641167,21696.683572151,0.04130654544464592,57.263726368546486
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,798,798,1064,635241,63322,888529.0,5036279.207364762,4824916.276361344,211362.93100341782,1749979.1508362677,1685373.1661263108,64605.984709956916,0.042064502863372835,75.89315436780453
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,854,854,1134,635241,63322,888529.0,5036279.207364762,4930887.186532721,105392.02083204128,1749979.1508362677,1724986.2202672905,24992.93056897726,0.041590334411877025,107.60686360299587
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,910,910,1218,635241,63322,888529.0,5036279.207364762,4915688.4093404,120590.79802436195,1749979.1508362677,1715392.2728534972,34586.87798277056,0.0423403401412509,128.2067121937871
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,966,966,1288,635241,63322,888529.0,5036279.207364762,4921233.894555177,115045.3128095856,1749979.1508362677,1718621.8245878317,31357.326248436002,0.04106966840656596,135.201096534729
149,outdoor,scene_00022,outdoor/scene_00022/scan_00197,val/outdoor/scene_00022/scan_00197/00022_00197_outdoor_350_020.png,1022,1022,1358,635241,63322,888529.0,5036279.207364762,4897386.947565201,138892.25979956146,1749979.1508362677,1716643.4446030038,33335.70623326395,0.041391870356122594,172.14744724333286
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,518,518,686,215685,21528,301797.0,204880.06084640734,204880.06084640734,0.0,178933.21074950258,178933.21074950258,0.0,0.04884411958130563,28.728187084197998
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,574,574,770,215685,21528,301797.0,204880.06084640734,209623.83038669947,-4743.769540292124,178933.21074950258,183663.94548753224,-4730.734738029656,0.04645096567509149,39.070031605660915
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,630,630,840,215685,21528,301797.0,204880.06084640734,193750.74386753343,11129.316978873918,178933.21074950258,168797.14279463864,10136.067954863945,0.04557662615455511,49.56252034753561
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,686,686,910,215685,21528,301797.0,204880.06084640734,194492.26210343515,10387.798742972198,178933.21074950258,168590.6788822226,10342.531867279991,0.04443088652763096,53.303105756640434
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,742,742,994,215685,21528,301797.0,204880.06084640734,208100.44530359947,-3220.3844571921218,178933.21074950258,182563.18818319862,-3629.97743369604,0.04348741271551486,58.97539295256138
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,798,798,1064,215685,21528,301797.0,204880.06084640734,212000.73474070927,-7120.67389430193,178933.21074950258,184299.7498913778,-5366.539141875226,0.041599232397272035,71.16062100976706
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,854,854,1134,215685,21528,301797.0,204880.06084640734,246473.4492336884,-41593.38838728107,178933.21074950258,215967.16840466173,-37033.957655159145,0.041915565166515394,92.52713993191719
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,910,910,1218,215685,21528,301797.0,204880.06084640734,260340.85490937115,-55460.7940629638,178933.21074950258,228578.06211066237,-49644.85136115979,0.03978248169189028,116.72857590019703
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,966,966,1288,215685,21528,301797.0,204880.06084640734,258488.82982628274,-53608.7689798754,178933.21074950258,226154.7885815574,-47221.57783205481,0.03990538136988722,136.37026119977236
150,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_000_020.png,1022,1022,1358,215685,21528,301797.0,204880.06084640734,257771.13437937497,-52891.073532967624,178933.21074950258,226010.32364833285,-47077.112898830266,0.03749645964145359,173.41153137385845
151,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_070_020.png,518,518,686,587320,58714,822176.0,89197.29494961331,89197.29494961331,0.0,59683.74547859826,59683.74547859826,0.0,0.015093796807125727,30.998414382338524
151,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_070_020.png,574,574,770,587320,58714,822176.0,89197.29494961331,97342.50804720484,-8145.213097591535,59683.74547859826,64996.433232145166,-5312.687753546903,0.014633391761008209,29.41935509443283
151,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_070_020.png,630,630,840,587320,58714,822176.0,89197.29494961331,96585.32299008287,-7388.028040469566,59683.74547859826,65799.82249442411,-6116.077015825846,0.01434366429717698,45.954590663313866
151,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_070_020.png,686,686,910,587320,58714,822176.0,89197.29494961331,97330.45695221107,-8133.162002597761,59683.74547859826,65820.0638716949,-6136.318393096641,0.013912313475671408,53.375113755464554
151,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_070_020.png,742,742,994,587320,58714,822176.0,89197.29494961331,104601.2577551421,-15403.96280552879,59683.74547859826,71536.52524931275,-11852.779770714485,0.01387076887886266,59.81012247502804
151,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_070_020.png,798,798,1064,587320,58714,822176.0,89197.29494961331,103400.47197330432,-14203.177023691009,59683.74547859826,69678.96481641222,-9995.219337813956,0.013454791802870809,82.29256607592106
