replicate,positive_headroom_ratio,oracle_capture_at_budget,oracle_primary_reduction_ratio,oracle_absrel_relative_degradation,uniform_primary_reduction_ratio,rgb_gradient_capture_at_budget,base_gradient_capture_at_budget,combined_gradient_capture_at_budget
3978,0.14676941365228174,0.9388653284276294,0.1377967137517801,-0.1894802101137659,0.11864678842770167,0.8010840642334355,0.8747240187398162,0.8876507314314285
3979,0.11036326480226301,0.9410207747212068,0.10385412494498723,-0.1395857958327822,0.08218517240931394,0.7831780351218506,0.8506777987855653,0.8812179536821712
3980,0.06251536364456989,0.9535141547323566,0.05960928412333795,-0.07799234403517256,0.03373973180291313,0.8121791027776808,0.7888630335338466,0.8578987779265121
3981,0.03481161492599414,0.9305495742649097,0.03239393344885782,-0.021357640349965474,-0.010303810270363561,0.34477097242780763,0.4988908652625701,0.65843007377169
3982,0.03510371429699414,0.9335202564731999,0.0327700283736919,-0.021592199445740378,-0.003737214975618143,0.32717031856925044,0.5208005559537869,0.6871159088360691
3983,0.20432872876838082,0.9464810247253854,0.1933932645855324,-0.2906473758637339,0.1935127502758081,0.9141784372870854,0.9346563552622753,0.932921801159565
3984,0.10255148396855653,0.8943920926531931,0.09172123635132766,-0.06652327453741802,0.0422269046981504,0.24876634051566457,0.6494543586995798,0.7004259051383381
3985,0.04483673954690732,0.9203668107523398,0.0412662469813204,-0.028509959427573745,0.003555565136830671,0.33210981318717603,0.5358944736421941,0.6289789458138907
3986,0.3993311324628995,0.8909427781671129,0.355781188565115,-0.3299867280462806,0.2531783960958494,0.20074184781925675,0.7383505692606889,0.7282182522452716
3987,0.13114869516252387,0.9477287880108403,0.1242933939155819,-0.18216613994796285,0.1080120587596507,0.900364460686821,0.8999496618987101,0.918715108952403
3988,0.03359508653218319,0.9259628099082885,0.031107800724452444,-0.02016381983763525,-0.006571912293106473,0.36398061948429083,0.46684549011800175,0.6363726997469349
3989,0.024448303448936427,0.9818889772261773,0.02400551966839141,-0.015877202857481783,-0.01502552102067577,0.3469302685849598,0.487455437639845,0.6976353846956076
3990,0.2005198524426768,0.9471396039391067,0.189920293624485,-0.28692227605445497,0.1853563462730867,0.9053817623744734,0.9365334002855237,0.936711915417644
3991,0.14842633630372565,0.9391795675846322,0.13939898234790424,-0.19068970579482078,0.1210761765628021,0.7925380017043926,0.8710055146171819,0.877570279354633
3992,0.20936935402449153,0.9435209577600888,0.19754437343479933,-0.29084520273932823,0.19300557178637598,0.8711868854561484,0.9242297288857667,0.9219405073055942
3993,0.17686031025931018,0.9439525103172438,0.1669477338447624,-0.2434391769256309,0.1582258998666755,0.8665431256130429,0.9129102211408516,0.9166713908966269
3994,0.1305366680893948,0.9487537621337183,0.1238471549462138,-0.18115210519861524,0.10953237886386048,0.8807250960948367,0.9001143880361776,0.916660325211365
3995,0.11162908790571131,0.9404433232443402,0.10498083040078174,-0.14101728697038468,0.08447342690288488,0.7890834462751871,0.8448430871810889,0.8724287612803272
3996,0.032995575611856245,0.9900065477912583,0.03266583590387924,-0.024473304234532048,-0.020658780305696674,0.21934380146423627,0.6630375941801236,0.8119483756077173
3997,0.22914078427050266,0.9342357065413212,0.2140715024903855,-0.29582811117202296,0.20484879562063346,0.7672617286449367,0.8941608733083632,0.8927358876916524
3998,0.2088720558940346,0.9404789472099835,0.1964397712288065,-0.2814522610054021,0.17992610965811917,0.7721124295304779,0.9071419199862045,0.9042495411096731
3999,0.0659282779955202,0.9122963031956047,0.060146124291365226,-0.0430775670847517,0.016990348313465083,0.26341081671808325,0.6333904269283438,0.7063660936405234
4000,0.06597057349912344,0.9062421172200245,0.05978531220206487,-0.042687883402958426,0.012275453168564692,0.28373487570810274,0.5984585189333498,0.6671159732092635
4001,0.13113116110940143,0.948301220284749,0.12435184009740138,-0.1819160418439456,0.10928719043857975,0.888192444983981,0.8986603943533609,0.9153493914073432
4002,0.33760294039184974,0.895423441625884,0.30229758678868823,-0.290252375310588,0.2048016712464441,0.18676006854287258,0.7477157878859888,0.7483122972505297
4003,0.337061848712635,0.8956838047388622,0.3019008390872477,-0.290395568604996,0.16388284488892918,0.18646222861073827,0.7472238370554218,0.7476005834627688
4004,0.21754509921564716,0.9383685522866702,0.20413747980804683,-0.2905567531496645,0.19192108740856675,0.8011721819937816,0.9062081435387661,0.906377911136866
4005,0.23681213032508236,0.9171647393448451,0.21719573578330165,-0.22557847756792135,0.10006638248489613,0.17454722558511865,0.7900986527517613,0.7589322293884949
4006,0.21926577645537554,0.9387135183200037,0.205827748463593,-0.291337342991232,0.19629338545538802,0.7929472875487862,0.9025422376617742,0.8963187760111305
4007,0.14672747244659812,0.938878868157115,0.1377593232582163,-0.18946208686887178,0.12198483392192791,0.8016696444340132,0.8754313857561277,0.888306397814218
4008,0.06952457185271331,0.9146917709010148,0.06359355374909319,-0.04658465351925541,0.012115493974600709,0.2676396495708289,0.6361646108408547,0.6825863221158369
4009,0.1469253868843822,0.9388968540701826,0.13794778352879095,-0.1896446694979203,0.11875403506652031,0.7991019131679128,0.872427546104074,0.8854402738639283
4010,0.1574508331341704,0.9481712342039902,0.14929035077927286,-0.2214078994552446,0.13695757185698462,0.8862761476430937,0.916918720110357,0.9226980279772321
4011,0.2070931365496063,0.921727159642211,0.19088336853326518,-0.20021584357574584,0.09468139927661015,0.15698799080513837,0.8090085497273213,0.7943147085363003
4012,0.21105391600917597,0.9420697146105227,0.19882750242219763,-0.2905910921619616,0.19157486095145992,0.8547040237323933,0.920380319806206,0.9204967643723975
4013,0.2751608337249387,0.9099734946888973,0.2503890654661931,-0.2532872394881466,0.144117693852533,0.18686019477469804,0.7684684032615025,0.7350606431735343
4014,0.2141179516491425,0.9415618323792174,0.20160529090005128,-0.29333412452330293,0.19572007831012522,0.8601151049134056,0.918941466225603,0.9173220992534692
4015,0.04372418921097269,0.9233687314999456,0.04037354912759945,-0.027711024512139144,0.0026409535452487022,0.31040325614394654,0.553519385891818,0.672730568650497
4016,0.27064864448414494,0.90746242726342,0.24560347585913658,-0.24681584909784182,0.12954821585214005,0.1800602409098432,0.770688049508022,0.7537367556720638
4017,0.42704027973529457,0.8883034951293738,0.3793413730498877,-0.3459994633960105,0.30135844772897546,0.2025693722021417,0.7334789824317989,0.7266774267919274
4018,0.3574367164167471,0.9590306881228612,0.342792780105529,-0.3338731333813212,-0.27010614357668805,0.2776620022689624,0.5742978836284408,0.2778096849300803
4019,0.17791189997000842,0.9436068267423766,0.16787888337040677,-0.24453535982777938,0.16138749039598116,0.8717129945507227,0.9123783951931527,0.9161629926531244
4020,0.019292056689857943,0.9795513101983312,0.018897559406970826,-0.011492278934956092,-0.016212474330828303,0.430572111561214,0.33053873894466484,0.6436047948147888
4021,0.21835515657512838,0.9384991095982206,0.20492612002193802,-0.29080351679950106,0.19436713388853338,0.7968430773208294,0.904081099812028,0.90109276123609
4022,0.3368445264498358,0.895686016437829,0.30170693205474036,-0.29021455512645633,0.16377973894106967,0.1864631649939568,0.7472160348671321,0.7475930631484003
4023,0.25231866448667617,0.9702327255788258,0.24480782555931713,-0.2780882087468703,-0.8332992159087708,0.02893927779349233,0.005702162802833333,0.029658257755479284
4024,0.017308438024623646,0.9730492649641598,0.01684196289753775,-0.00989743387031448,-0.019611775287111013,0.5254886998196299,0.205372403410243,0.5327856819501543
4025,0.13926732767052957,0.9435583044564632,0.13140684356298754,-0.18571078439767497,0.11644365934025334,0.8356950139984249,0.886256201736706,0.8982521863445982
4026,0.06609327523081684,0.9058959570781306,0.059873630821649135,-0.042688118686255945,0.023285037607020605,0.2835006827010407,0.5965100052444743,0.6656459326465592
4027,0.22342315081917538,0.9374323451777996,0.2094440882394328,-0.29598733756883966,0.20478368354718657,0.8122817884236408,0.9038298861875766,0.9023220151458415
4028,0.1478968778403237,0.9752858555323146,0.14424173303505833,-0.1698258980375543,0.01754578353136014,0.18371014940786948,0.8281717555482937,0.6470630002846041
4029,0.2018884119111191,0.9470727443732657,0.19120301232582387,-0.2880598917010173,0.1871156113352377,0.9045591703679915,0.9343695526019169,0.9326299059276929
4030,0.0159579508702131,0.975028324344429,0.015559454096954604,-0.008952922427997828,-0.030805172215237826,0.5364446163891982,0.14933581558168268,0.5444476334000833
4031,0.11022143975336787,0.942078521459756,0.10383725099601838,-0.13955119838306515,0.08022243107477821,0.7694179931556124,0.8505168674851339,0.8804918950440916
4032,0.217553258857889,0.9383686603825232,0.2041451600763296,-0.2905557216647519,0.19040658021384432,0.8011727690916939,0.906208019904251,0.9063777565764577
4033,0.166655837120631,0.9428255161685708,0.1571273756557642,-0.225906547596335,0.14494671447090576,0.8459609787324505,0.903151332232048,0.9102289178996862
4034,0.1597769174321816,0.9472130012912994,0.15134277349800887,-0.22407919247333005,0.14270839481148317,0.9026728399442545,0.9152224526472695,0.9210732700257909
4035,0.08159850886883528,0.9508205261975672,0.07758553713960283,-0.10712594080872632,0.05188357335315971,0.8506158437152009,0.8373439730796639,0.8840871458980949
4036,0.10078641573486129,0.9499612912321113,0.0957431936301452,-0.1350090427153017,0.07399011836240463,0.855872887323719,0.865794204292785,0.8898857929588598
4037,0.06316930629601973,0.9030086473219588,0.05704242983063527,-0.03942231002661493,0.013630899427591209,0.28303169777086157,0.5961162845500666,0.6866758926489884
4038,0.24027721166681254,0.9305638090140672,0.22359327730794834,-0.30054368826513217,0.21078719995131967,0.7362568154055467,0.8821866360138172,0.8794662437084075
4039,0.5002385357437368,0.8848417016203044,0.4426319171835375,-0.3891305574486709,0.3220719462231339,0.2106750711544049,0.7248741915390582,0.7136748650164499
4040,0.14343588088454703,0.9407704269991277,0.13494023490675133,-0.186431621466577,0.11452476411605388,0.7779963064374228,0.8773187088171372,0.8930218962049007
4041,0.06527127214205845,0.9085358721460192,0.05930129216166524,-0.04201724433602603,0.018480504045667166,0.2731523266516456,0.6162546405662129,0.692389680761615
4042,0.19824269730624844,0.9283617863911039,0.1840409446102197,-0.23940264337326508,0.16695479052029913,0.7053065005492247,0.8622593858150788,0.8691090920729957
4043,0.18660444150528344,0.938459283345318,0.17512067044410162,-0.24628904619888423,0.16299212671894706,0.8033530876780786,0.8970509361604462,0.9026143614859006
4044,0.15771239614599222,0.9476273499230703,0.14945258000984407,-0.22222223214195386,0.13954912550147858,0.8991477026634855,0.9172772295936467,0.9268930097047686
4045,0.19891624954673295,0.947533878372868,0.1884798854044011,-0.2851105168689171,0.17892879864411818,0.8982878391820667,0.9354917527066217,0.9356882377522178
4046,0.1469705598063135,0.938982550636112,0.13800279111534947,-0.18979025867370886,0.1190914104274051,0.799457430682759,0.8729532610702063,0.8858463014667526
4047,0.043720801392904234,0.9233667692005662,0.040370335129025596,-0.02770877985338431,0.003872661309128795,0.3103984142808071,0.5535169485355258,0.6727245603773009
4048,0.03292275232461052,0.9894371634667549,0.032574994673581145,-0.02415839281100652,-0.016355553137656974,0.22038529484328356,0.6643228870893372,0.8141362926262561
4049,0.16074749029799795,0.9335105558523025,0.15005947901994668,-0.19578113361112728,0.12880842117949215,0.7123077597907488,0.85655608980182,0.8595070503680896
4050,0.13410597052904608,0.9285675894120317,0.12452645777991726,-0.15288392303034623,0.10116635214881466,0.6657660737819087,0.8208328379628361,0.8377845643804797
4051,0.17523649449421444,0.9387341767677528,0.16450048639869325,-0.22950481697262673,0.14867839595199708,0.7994646560481269,0.8898838080129117,0.8948448242040352
4052,0.19028289494503406,0.9494516222728984,0.18066440329634606,-0.2754728952350074,0.1637698963307856,0.8666187805202623,0.9389859587484998,0.9391795354350907
4053,0.11040022897415185,0.9410885760559937,0.10389639428154022,-0.13968765084068993,0.08215548585363666,0.7829633299370269,0.8505111343924198,0.8809824180847213
4054,0.3391063961581836,0.8952078990648104,0.3035707244642068,-0.29212322505305105,0.1866321619621654,0.1876265922033945,0.7536449796840163,0.7536301083614751
4055,0.1440465678373431,0.9408482630056216,0.1355259631416857,-0.18678593382182407,0.11593053492199022,0.7759586318893444,0.8777843043839325,0.8902875988264074
4056,0.21249194372341304,0.939327069474645,0.19959943478468473,-0.28559980854923156,0.1844634042764907,0.7892322992105701,0.9086761724901787,0.9088465871789584
4057,0.22449075232405521,0.9375639534022804,0.21047443725119339,-0.296276559321437,0.20301600717199036,0.8074607324952002,0.9028096683126287,0.8964780267327911
4058,0.0997867917673638,0.9489832931452253,0.09469599826378976,-0.13462707902715793,0.07305189896102925,0.8781547458886947,0.8639129242130071,0.8958523354756636
4059,0.0965604084070144,0.9898528975456644,0.09558060004987594,-0.11410537110739201,-0.05780812900935005,0.035498761800135774,0.8691582685603587,0.879187375583467
4060,0.14625347488112697,0.9400827174706178,0.13749036410577056,-0.18883967991307377,0.11712235194305276,0.7836836732105563,0.8738998475229801,0.8834163263585478
4061,0.09953955229555538,0.9499090318633676,0.09455351975318406,-0.1341604113965903,0.07457051587420535,0.8638220514482637,0.8670639141384783,0.8983972315385101
4062,0.1734426927634623,0.939137694393639,0.1628865705913023,-0.22788339832821608,0.14849661149759077,0.7953835406114925,0.8918487776955276,0.8983816283360754
4063,0.06518727790591926,0.9120497093779909,0.05945403786923599,-0.04294977033518665,0.014395050430768854,0.25955134757101256,0.6262269584590767,0.7082366754456519
4064,0.1592429223794449,0.9471414230520186,0.1508255681134296,-0.22371758442934836,0.14020249486157907,0.9058819814010387,0.9166222491140849,0.9243835533638893
4065,0.13920350845476268,0.9430231851441876,0.13127213592625614,-0.18603917251241706,0.11628232213295261,0.8464238409335056,0.8859638589305467,0.9015202373738369
4066,0.20800385128102294,0.9442022036095722,0.1963976947388196,-0.2907563844876344,0.1928275232435785,0.8824783018840331,0.9273771669238208,0.925663612629178
4067,0.42785609876316144,0.8894135390800078,0.3805410070179088,-0.3484276447693552,0.29717654951898564,0.20572243866548204,0.7362695092666348,0.7221589366409548
4068,0.1963171791046393,0.948594838614959,0.18622546283010932,-0.2809030651743639,0.17265288875259555,0.8719782000247339,0.9332434538377697,0.9262310272457429
4069,0.1581757401511549,0.9329212013304862,0.14756550152315426,-0.1940166920079626,0.12840885684875833,0.721003266027672,0.8578978202476034,0.8720189630187978
4070,0.1705130439041512,0.9472685930322121,0.16152165119272513,-0.24105899482686727,0.1537212551516598,0.9042674083651518,0.9238534503544903,0.9290626878770948
4071,0.18316613604776505,0.9405121760944863,0.17226998120110223,-0.24636269055146598,0.16288930302473403,0.842168797802498,0.904505991258277,0.9103887193350201
4072,0.3195965292712836,0.9557931813307167,0.3054681834544557,-0.2999697089218946,-0.6465357365522616,0.24079361814005057,0.47732300728997923,0.2410487232014811
4073,0.15809260742557055,0.94764890095693,0.1498162856762573,-0.22241865317157453,0.13784963811375114,0.8974577006028781,0.9174144520678932,0.9251011224878658
4074,0.020841534589171793,0.9811449296039104,0.020448565987330424,-0.012704368241566944,-0.018314288402804055,0.39275053262836757,0.39539370912588395,0.6790381769696866
4075,0.2136888543803895,0.9415361379247237,0.20119577867087063,-0.29322519340471326,0.19345187550746537,0.8623081576934041,0.9196539739279355,0.9197716960785149
4076,0.14528822150023987,0.9398590332928076,0.13655044740804675,-0.18801610953178963,0.11719460941959686,0.7892760180457606,0.8774159744807132,0.8900840422273206
4077,0.10081774515006435,0.9350121141936536,0.09426581304099863,-0.11801497289815233,0.06979855370052757,0.7152277294019856,0.8104051257779761,0.8443881813896479
4078,0.23200144963780983,0.9337395739704334,0.21662893474533151,-0.29835517690881797,0.2084690845222191,0.7724722087136188,0.8925330198582845,0.8911263596888642
4079,0.13060044162407689,0.949743230514226,0.12403688533463539,-0.18051222364016895,0.10456930976728017,0.8587462814644959,0.9002389352686067,0.9110483541113403
4080,0.03299976799148446,0.9786056470430989,0.0322937593075788,-0.023952218587999938,-0.015009899975952833,0.3194849014238396,0.581843047812539,0.6482875029281775
4081,0.14861310998609287,0.9473672296082194,0.14079119029098638,-0.20797443638354451,0.130853132003262,0.9029011357370523,0.9098332024609749,0.9213270004203764
4082,0.21837076432141,0.9384993871490098,0.20494082848690415,-0.2908124194990394,0.18983856405729874,0.7968436362009976,0.9040798717740345,0.901092281924464
4083,0.06615844996291786,0.9125325342489656,0.060371738006644825,-0.04355740817483483,0.016374385723965882,0.26235355355234585,0.6304695975411321,0.7032533438982403
4084,0.2287391894263229,0.9324338223330665,0.2132841567141536,-0.2904345809085992,0.19833537572367999,0.7164660760206709,0.8838991146186598,0.8842124394320982
4085,0.10030593798989139,0.9490145540053193,0.09519179500556198,-0.13491026646981366,0.07674684367284838,0.8751476748141416,0.864532444343518,0.8927280075476941
4086,0.2763375683910172,0.9108996804310276,0.2517158027384648,-0.2560057153610974,0.1205189598158618,0.1848334507238644,0.7602309982201538,0.7271324739939249
4087,0.12963535435727305,0.950707350825403,0.12324528431431543,-0.17934682787478815,0.10254953104667824,0.8438062896498616,0.9017875941782861,0.9123310908828796
4088,0.07372061398867341,0.9271166628098314,0.06834760962147067,-0.05265035920907556,0.013698299622575114,0.2391972579629495,0.6867194053422402,0.7130085462989642
4089,0.06584191372859555,0.9125670248685741,0.060085159322957764,-0.04422798008280756,0.011820374338574203,0.25669714206299193,0.6178365450503603,0.6993650183197105
4090,0.10258703008663703,0.8946477359525078,0.09177925420510162,-0.06680299552452286,0.04274628015514154,0.24840206528250616,0.6490374432799919,0.6997558263073691
4091,0.06959331780482299,0.9150561273232456,0.0636817918780572,-0.046894432911428634,0.018071832266548803,0.26708169748691873,0.6355593061474825,0.681608895984677
4092,0.09908898401240956,0.9490229546433671,0.09403772038006628,-0.13417455226850794,0.07147503814985978,0.883368619774807,0.865616679181618,0.9012396344067946
4093,0.08458974987166176,0.8981538819905397,0.07597461222384178,-0.053966084749964637,0.03108703138070281,0.26365512016768256,0.6354162763929816,0.6932984002759154
4094,0.06609847022977616,0.9181059529266955,0.06068539899730546,-0.04403234490695243,0.013966340840642215,0.24401411167542408,0.6614838040366379,0.7379216369449116
4095,0.21837931141451566,0.9385259771539243,0.20495465663550944,-0.29101524009601587,0.18722324029737641,0.7980374051198026,0.9055790481311199,0.9024579852806566
4096,0.21342711941291626,0.9395054816358243,0.20051594861817845,-0.28600250618356005,0.18395277930922876,0.784274456789069,0.9056337527155838,0.9026952437251818
4097,0.04404443158937442,0.9273042642989037,0.040842589231448234,-0.028290167820356225,-0.0027876383556027294,0.2900113190655364,0.5747330593830587,0.7025079113643228
4098,0.09840084963233661,0.9930906946762932,0.09772096811811465,-0.12109135603123669,-0.16614958288104514,0.03165947951098711,0.8597824165163138,0.8662172796813534
4099,0.23956204266394554,0.9303700967333456,0.2228813608068929,-0.3001487646387865,0.2089230531236343,0.7386350835848678,0.88259053271338,0.8828023520683344
4100,0.1104484990105668,0.9410743203020752,0.10394024613475357,-0.13973280454440704,0.07906240479913806,0.7824182754255108,0.8498543114516534,0.8803617469176579
4101,0.1571031767163855,0.934035210704027,0.14673989876656113,-0.1929868311073752,0.12407370324800995,0.7101284280871075,0.8608258999711744,0.8718251959895756
4102,0.09869098665730235,0.9506615684987276,0.09382172817231804,-0.13319391597255262,0.07002575977785491,0.8539160715644685,0.870685914220617,0.9052172755871115
4103,0.2717117178328554,0.9073267495040771,0.2465313097434537,-0.24812432398402504,0.13612099528365867,0.18097290527677684,0.7777325325760748,0.7599234845289614
4104,0.1762370463137749,0.9438863825411118,0.16634774811483938,-0.24310666787312035,0.15832982088405564,0.8699535596431146,0.9142547396177287,0.920405172685881
4105,0.1321531813433359,0.8988872688832541,0.11879081225194463,-0.09119077911987394,0.06609492864590263,0.2245700178071875,0.6959389513167656,0.7222884466795353
4106,0.16791236017363373,0.9422649290849914,0.15821792815150254,-0.22714516411712146,0.14697261220810387,0.853078589019071,0.9019912101648139,0.9092014061720125
4107,0.04850852723587372,0.9103878544914289,0.04416157403480612,-0.029837481268134954,0.008609444713303618,0.3089677426007361,0.5503408227484591,0.6721134225724695
4108,0.13183773964519446,0.9488529047641122,0.12509462221987752,-0.18205131771560515,0.10715983332595466,0.8722473110531673,0.8965880050404765,0.9076393485783204
4109,0.04882885706389163,0.9306176975374553,0.04544099853418434,-0.03257498854389838,0.006577648510013991,0.29814611589223616,0.5970279501777207,0.6654518836343449
4110,0.1299728385915429,0.949717250017173,0.12343744684408602,-0.18017692408502953,0.10547831818767396,0.861660199678957,0.8998648853008726,0.9143241903257728
4111,0.07082584891682163,0.9098860489468614,0.06444345183423418,-0.04710092308033676,0.021453828257468003,0.28880842582871624,0.6079265845390704,0.6404074700374679
4112,0.0920560413746578,0.9425268496806809,0.08676529067093064,-0.11310671780281609,0.06263426453665624,0.7654940182721934,0.8236119151443805,0.8582176270965516
4113,0.1574430962731889,0.9482232715999429,0.14929120783898794,-0.22146992587821082,0.13751191593871437,0.8865101951647777,0.9172402120601856,0.9229457025848874
4114,0.04073102318253614,0.9160438269780444,0.03731140235286185,-0.024651395656665784,0.001308176787864885,0.3307174208749404,0.51355662220799,0.6611819874970905
4115,0.2192407711144646,0.9386681846059609,0.20579433661362548,-0.29142100651214337,0.19077579795483368,0.7943582747521003,0.9042136503537764,0.8979207352652396
4116,0.025443127918753333,0.9773845447276848,0.02486771999731897,-0.017431859915940193,-0.013242412034834705,0.37847812084830235,0.4491081062971265,0.6101887071857163
4117,0.07050870827816073,0.9094491674727792,0.06412408604315432,-0.04643230951030103,0.02132350808125087,0.2902800550403658,0.6109930392527733,0.6436517499386263
4118,0.11076003230559556,0.9400898282915399,0.10412437975173275,-0.14005908989213628,0.08108752343273444,0.7950973301956286,0.8483348827182378,0.8793586629225129
4119,0.20426737142519918,0.9464982103607791,0.19333870148905155,-0.2906632490150611,0.19158508918046369,0.914793406914589,0.9353462098496871,0.9335525997646205
4120,0.12242732653888523,0.933505261369993,0.11428655345951154,-0.14630860981772653,0.09187104165436887,0.7243052965947722,0.834102365367148,0.8585965327854486
4121,0.13951660521980422,0.9430209124417491,0.13156707635515508,-0.18616579984907583,0.11533091839537701,0.8451939014381277,0.8862923093334245,0.9001103426639019
4122,0.06519208930143154,0.9120474066940654,0.05945827598433856,-0.04295269183537326,0.008907585281121157,0.2595407070245529,0.6262170005333612,0.7082307704205477
4123,0.06442163122096024,0.9041927432728061,0.058249571459789096,-0.04057559524877561,0.021571917292141467,0.2845188915676007,0.599325250002922,0.6791266833429902
4124,0.15979455868282033,0.9472012154131176,0.15135760020077016,-0.22406923668808093,0.14337318283191142,0.9022773709594029,0.9147843574650285,0.9206690803360096
4125,0.49427297710340845,0.8876801893420403,0.4387563299018076,-0.386448212138654,0.3650392170771606,0.21267738603905453,0.7182447879195328,0.6968853073619884
4126,0.14465574299874728,0.9396894305035973,0.1359314727575676,-0.18755048291671025,0.11750272205865218,0.7910848136149841,0.8764139202688804,0.8924589003898504
4127,0.34270468887371497,0.9019480781037671,0.30910183548679665,-0.2999287794856992,0.23296362624600533,0.20074971710573142,0.7420582741096443,0.7056574313454707
4128,0.2087176436231432,0.9434237906150063,0.19690919051517777,-0.2905679657324595,0.19104508116757107,0.8747748276264854,0.9257421259159792,0.9258643708523976
4129,0.06385592455877664,0.9037119837542549,0.05770736425747409,-0.04076386375337116,0.011867505053470291,0.2795692421015591,0.5873584001628472,0.6772587803944667
4130,0.4903745481316733,0.8838444203956678,0.4334148082702263,-0.3760522143723654,0.23568871481233314,0.2035812289757315,0.7092311652314577,0.7105465372340316
4131,0.17082705123585773,0.9472959770502742,0.16182377840708909,-0.2412254349899851,0.15281020246768656,0.9024854906889479,0.9232604293130895,0.9272011330153362
4132,0.10960599005832346,0.9428142761308391,0.10333809217644219,-0.13867215373988764,0.07726826183701664,0.7609403394349474,0.8557960040514695,0.8853797957782353
4133,0.10098905581678526,0.949074730614276,0.09584616094430556,-0.1354163897673372,0.07217145969596732,0.8705273080186651,0.8634318522294437,0.8879503869072766
4134,0.15770818442243115,0.9476271885408016,0.14944856341410268,-0.22221697856591177,0.13954546126222123,0.8991472631451725,0.9172770893923643,0.9268927357172704
4135,0.4970725853882496,0.8868213345575188,0.4408145735459637,-0.3889859677391996,0.3166946565619885,0.214566039344823,0.7252783333128151,0.7035215385786918
4136,0.4010807949898679,0.8914886582733633,0.3575589797847312,-0.33284226356145485,0.2683868101411029,0.20004077788174626,0.7373443445081637,0.7267805285885275
4137,0.06635578856138834,0.9184854482000853,0.06094682619747685,-0.04464743796352566,0.015594077213354384,0.24282493451382312,0.6582824361005071,0.7343284958027069
4138,0.09905573163956302,0.948945281414608,0.09399846913643502,-0.13407758790274416,0.07353870963867626,0.8836460968567464,0.8658171045393995,0.9015216291334454
4139,0.016802389701625224,0.9726804825047947,0.016343356522210417,-0.009332312679675644,-0.019873455456922255,0.5316827528650843,0.18821975161264118,0.5392090726936583
4140,0.27426812445772536,0.9183942436908664,0.2518862667298651,-0.3078643975334927,0.22804524510038304,0.5864624249267092,0.8416712554200144,0.8396677943636782
4141,0.19650364384391997,0.9487061098951513,0.1864242075313876,-0.28108864398153594,0.17936494569708467,0.8699317270181516,0.9310628567198255,0.9240571286650537
4142,0.1604195054594056,0.9320881576464247,0.14952512129420792,-0.19582741636407164,0.12904532619020004,0.7303103784674164,0.8576287419881866,0.8689570718779175
4143,0.217527914457578,0.9383816794167102,0.20412420968871653,-0.29062764746658637,0.18777257282669932,0.8017754940237175,0.9069650065388997,0.9070692752586447
4144,0.2672770327873785,0.9057088278432716,0.24207516807528423,-0.2434043036842858,0.12876593005976836,0.17094820279361636,0.7676035648018301,0.768304937115655
4145,0.18270013157072906,0.9409679086374066,0.17191496071188797,-0.24565010522843805,0.1592014027891124,0.8342649566927469,0.9037720252829491,0.9073253061555788
4146,0.07249308320115608,0.9111504675104241,0.06605210665000544,-0.047993992718512804,0.020160681131658104,0.2942481577203034,0.6207300513498042,0.6366207437034623
4147,0.15989202233071625,0.932033341145197,0.14902469579535993,-0.19562790830260005,0.12636835609451724,0.7317170578885257,0.8569346429830965,0.8711074171156734
4148,0.3400645624900964,0.8965129399765251,0.30487228069982714,-0.29336958046199807,0.2040816898421164,0.19213583219071503,0.7537721735073157,0.7439383671613685
4149,0.24107149036462067,0.9308080990844276,0.22439129568974245,-0.30096586980887374,0.2090605175040796,0.7327513565850858,0.880331412820433,0.8747820299216413
4150,0.19892646815311693,0.9475587529396142,0.18849451608984935,-0.2852300577024,0.18054370916922868,0.8990859853807731,0.9364004905218103,0.9365215644856489
4151,0.13105523154873117,0.9488672792278888,0.12435402098822552,-0.18161444483112307,0.10723447988530427,0.8767563703305269,0.8978197200379862,0.9124664545931669
4152,0.1032056111595288,0.9059124056260751,0.09349524347963803,-0.07146986152763914,0.04755229714815042,0.23024982545718545,0.6827748184005443,0.7186150379122292
4153,0.24112789846195332,0.9308145503991709,0.22444535639556,-0.3011010039050163,0.2105706268888888,0.7332320872476844,0.8809767174996618,0.8753663267404795
4154,0.1455354391278123,0.9411462457900225,0.1369701321645429,-0.1879083693973256,0.11332831632621382,0.769176297984316,0.8754790849904758,0.8817198916316504
4155,0.20593903785374335,0.9467077405813399,0.1949640812240124,-0.2911802022828926,0.19364984277318895,0.902727558491732,0.9284101043229175,0.9211320231078968
4156,0.09148587392335092,0.943282276859946,0.08629700345494042,-0.11255886000040258,0.060555485001144944,0.7582723930252621,0.8273735444648327,0.8645132945559791
4157,0.21088408071682574,0.9431566502718981,0.19889672316454995,-0.2924861958713786,0.1969905220720308,0.876919758216904,0.9230380261768525,0.9219901656915483
4158,0.037039586864998426,0.9351499727516662,0.03463756864753625,-0.023591711166291492,-0.0017633564965668968,0.3268524787087136,0.5303350924826548,0.6662316602596253
4159,0.11271629108749098,0.940504799263625,0.10601021272298103,-0.1416101345133391,0.08460601726441024,0.7840963825269065,0.8450133154249949,0.8663404535227819
4160,0.20479924765767968,0.9466041818946036,0.19386382428162818,-0.2908629361750727,0.18061343489568393,0.910883796564627,0.9332285066510451,0.9295296942351681
