sample_index,domain,scene_id,scan_id,image_relpath,input_size,status,target_height,target_width,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,primary_error_sum,primary_utility_sum,base_absrel_error_sum,absrel_error_sum,absrel_utility_sum,metric_scale,forward_milliseconds
158,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_310_020.png,2030,OK,2030,2702,140746,13991,196710.0,74007.72900682384,70066.99489547433,3940.734111349506,43822.80504568738,45651.46401998331,-1828.6589742959259,0.0178325122168333,1848.788257688284
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,518,OK,518,686,386186,38540,540346.0,143020.41784883564,143020.41784883564,0.0,92351.58109472375,92351.58109472375,0.0,0.023411636797332117,23.187813349068165
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,574,OK,574,770,386186,38540,540346.0,143020.41784883564,135697.16327105288,7323.254577782762,92351.58109472375,91736.2784527314,615.3026419923408,0.022886698690312065,24.911188520491123
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,630,OK,630,840,386186,38540,540346.0,143020.41784883564,135698.41453097056,7322.003317865077,92351.58109472375,92148.33886647846,203.24222824528988,0.02276216848868597,38.5211119428277
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,686,OK,686,910,386186,38540,540346.0,143020.41784883564,143493.7478309957,-473.3299821600667,92351.58109472375,97476.64993361877,-5125.068838895022,0.022772672170505853,44.77803502231836
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,742,OK,742,994,386186,38540,540346.0,143020.41784883564,146068.428997937,-3048.0111491013668,92351.58109472375,97247.69978326416,-4896.118688540417,0.02257489335332511,50.18853489309549
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,798,OK,798,1064,386186,38540,540346.0,143020.41784883564,144172.48330713503,-1152.0654582993884,92351.58109472375,97162.64616364338,-4811.065068919634,0.022445838773769076,62.75848113000393
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,854,OK,854,1134,386186,38540,540346.0,143020.41784883564,151380.33093056752,-8359.91308173188,92351.58109472375,102069.78095849723,-9718.19986377348,0.022331010029299072,83.40270537883043
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,910,OK,910,1218,386186,38540,540346.0,143020.41784883564,150907.58162140194,-7887.163772566302,92351.58109472375,99307.42971220218,-6955.848617478434,0.022046090544695685,95.27101274579763
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,966,OK,966,1288,386186,38540,540346.0,143020.41784883564,142265.93370222423,754.4841466114158,92351.58109472375,92712.17140583167,-360.5903111079242,0.022127007368981513,115.78222550451756
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1022,OK,1022,1358,386186,38540,540346.0,143020.41784883564,136773.26668025204,6247.151168583601,92351.58109472375,88754.93910516321,3596.641989560536,0.021926547181011686,147.74282462894917
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1078,OK,1078,1442,386186,38540,540346.0,143020.41784883564,142272.22004185384,748.1978069817997,92351.58109472375,92325.11214727866,26.468947445086087,0.021805421597320743,164.02399726212025
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1134,OK,1134,1512,386186,38540,540346.0,143020.41784883564,136938.55971708876,6081.858131746878,92351.58109472375,89101.52524557251,3250.0558491512347,0.021666950192732723,195.9875151515007
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1190,OK,1190,1582,386186,38540,540346.0,143020.41784883564,135774.08581212204,7246.332036713604,92351.58109472375,87567.1137892993,4784.467305424449,0.021814086563045277,240.85648264735937
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1246,OK,1246,1666,386186,38540,540346.0,143020.41784883564,142717.85564059374,302.5622082418995,92351.58109472375,91935.92158646157,415.65950826217886,0.021359832247078787,270.53153049200773
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1302,OK,1302,1736,386186,38540,540346.0,143020.41784883564,134517.61557463298,8502.802274202666,92351.58109472375,87683.05107029296,4668.530024430787,0.021510264707281346,339.5999660715461
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1358,OK,1358,1806,386186,38540,540346.0,143020.41784883564,132513.36103922478,10507.056809610862,92351.58109472375,85440.54565429741,6911.035440426334,0.021480703996053504,381.83113280683756
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1414,OK,1414,1890,386186,38540,540346.0,143020.41784883564,125656.66111547309,17363.75673336255,92351.58109472375,81926.29248847056,10425.28860625319,0.02126833087840527,428.9822783321142
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1470,OK,1470,1960,386186,38540,540346.0,143020.41784883564,130836.16110130493,12184.256747530715,92351.58109472375,84752.08213982881,7599.498954894938,0.02125081226209041,522.7565839886665
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1526,OK,1526,2030,386186,38540,540346.0,143020.41784883564,126679.74324102086,16340.674607814784,92351.58109472375,80620.01673015903,11731.564364564721,0.021383095148250864,573.9270523190498
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1582,OK,1582,2114,386186,38540,540346.0,143020.41784883564,125381.82430917554,17638.593539660098,92351.58109472375,81798.85926382145,10552.721830902301,0.02116811241286831,673.2069980353117
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1638,OK,1638,2184,386186,38540,540346.0,143020.41784883564,122590.45587449368,20429.96197434196,92351.58109472375,79307.4034832459,13044.177611477848,0.021213964417565897,753.1039668247104
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1694,OK,1694,2254,386186,38540,540346.0,143020.41784883564,121586.33837980314,21434.0794690325,92351.58109472375,78529.91835995213,13821.662734771613,0.021009212115758256,876.8793819472194
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1750,OK,1750,2338,386186,38540,540346.0,143020.41784883564,121357.23167637158,21663.186172464062,92351.58109472375,79317.24886721704,13034.332227506704,0.020863804690779843,1239.6147539839149
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1806,OK,1806,2408,386186,38540,540346.0,143020.41784883564,114841.82010404691,28178.597744788727,92351.58109472375,73686.93315881192,18664.647935911824,0.020765341593028144,1116.859576664865
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1862,OK,1862,2478,386186,38540,540346.0,143020.41784883564,113540.76016383857,29479.657684997073,92351.58109472375,72250.77833970179,20100.802755021956,0.02074090617010871,1282.0460451766849
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1918,OK,1918,2562,386186,38540,540346.0,143020.41784883564,115170.48599757059,27849.93185126505,92351.58109472375,74649.43826743831,17702.14282728544,0.02072304030660377,1419.6389429271221
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,1974,OK,1974,2632,386186,38540,540346.0,143020.41784883564,116812.55188872298,26207.865960112656,92351.58109472375,76348.40117999888,16003.179914724868,0.020485479627783007,1620.2406687662005
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,2030,OK,2030,2702,386186,38540,540346.0,143020.41784883564,118591.62385063629,24428.793998199355,92351.58109472375,77741.92304571025,14609.658049013495,0.020413280424146467,1846.807675436139
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,518,OK,518,686,703835,70318,985107.0,523178.8247832721,523178.8247832721,0.0,304089.78906560165,304089.78906560165,0.0,0.03109798752980086,23.755460046231747
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,574,OK,574,770,703835,70318,985107.0,523178.8247832721,489118.60509031924,34060.21969295287,304089.78906560165,281908.86311649554,22180.92594910611,0.02943441867507847,24.957208894193172
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,630,OK,630,840,703835,70318,985107.0,523178.8247832721,439494.9257901811,83683.89899309102,304089.78906560165,254018.5401070763,50071.248958525364,0.028873299522061427,39.807772263884544
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,686,OK,686,910,703835,70318,985107.0,523178.8247832721,451299.95423960336,71878.87054366875,304089.78906560165,258937.5245085272,45152.264557074464,0.0284622349249556,44.80540007352829
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,742,OK,742,994,703835,70318,985107.0,523178.8247832721,435024.3439064177,88154.48087685439,304089.78906560165,248637.23524101847,55452.553824583185,0.027812861140610608,50.20189005881548
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,798,OK,798,1064,703835,70318,985107.0,523178.8247832721,441357.1635427564,81821.6612405157,304089.78906560165,252516.60454841977,51573.184517181886,0.027945541632479122,63.08555230498314
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,854,OK,854,1134,703835,70318,985107.0,523178.8247832721,401247.58471909305,121931.24006417906,304089.78906560165,230512.1048280496,73577.68423755205,0.027794298639592464,83.51079374551773
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,910,OK,910,1218,703835,70318,985107.0,523178.8247832721,441596.9542061594,81581.87057711271,304089.78906560165,253669.5110935193,50420.277972082346,0.027406069702271177,95.54787632077932
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,966,OK,966,1288,703835,70318,985107.0,523178.8247832721,389778.48151688755,133400.34326638456,304089.78906560165,223698.64644968882,80391.14261591283,0.02735227837414921,115.45112822204828
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1022,OK,1022,1358,703835,70318,985107.0,523178.8247832721,398515.7298921005,124663.09489117161,304089.78906560165,227217.7689556071,76872.02010999454,0.026567248483675587,151.27357002347708
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1078,OK,1078,1442,703835,70318,985107.0,523178.8247832721,374442.9893690911,148735.835414181,304089.78906560165,214814.78012614828,89275.00893945337,0.026872582147946297,164.73170835524797
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1134,OK,1134,1512,703835,70318,985107.0,523178.8247832721,406238.39660816896,116940.42817510315,304089.78906560165,231562.63617199037,72527.15289361129,0.026354491633623127,197.22772017121315
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1190,OK,1190,1582,703835,70318,985107.0,523178.8247832721,352236.4374069334,170942.3873763387,304089.78906560165,201351.38185106075,102738.4072145409,0.02671390654530026,240.65125826746225
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1246,OK,1246,1666,703835,70318,985107.0,523178.8247832721,356460.1830987751,166718.641684497,304089.78906560165,203964.1592129288,100125.62985267286,0.025973982554069845,272.0754276961088
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1302,OK,1302,1736,703835,70318,985107.0,523178.8247832721,341754.8385040914,181423.98627918068,304089.78906560165,196231.52886806382,107858.26019753783,0.026032857691898007,339.8221740499139
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1358,OK,1358,1806,703835,70318,985107.0,523178.8247832721,323092.0559456231,200086.76883764903,304089.78906560165,187182.79798978363,116906.99107581802,0.026291741480058924,379.64678928256035
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1414,OK,1414,1890,703835,70318,985107.0,523178.8247832721,325523.5869582923,197655.23782497982,304089.78906560165,187855.3237542853,116234.46531131637,0.026131366139904435,429.2571237310767
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1470,OK,1470,1960,703835,70318,985107.0,523178.8247832721,311156.02987282304,212022.79491044907,304089.78906560165,181099.92485992252,122989.86420567913,0.02573812401797566,511.6391973569989
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1526,OK,1526,2030,703835,70318,985107.0,523178.8247832721,289462.98348945583,233715.84129381628,304089.78906560165,169990.83795684928,134098.95110875237,0.02614566609245847,575.9346587583423
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1582,OK,1582,2114,703835,70318,985107.0,523178.8247832721,298853.74665057776,224325.07813269435,304089.78906560165,175797.57904912694,128292.21001647471,0.025863724977005852,673.5455319285393
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1638,OK,1638,2184,703835,70318,985107.0,523178.8247832721,272689.4066653203,250489.41811795183,304089.78906560165,161119.8775573533,142969.91150824836,0.02600354633386229,750.5499981343746
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1694,OK,1694,2254,703835,70318,985107.0,523178.8247832721,282583.4104467634,240595.41433650872,304089.78906560165,167899.6769137166,136190.11215188506,0.02593195229573565,875.2983957529068
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1750,OK,1750,2338,703835,70318,985107.0,523178.8247832721,273011.6222914608,250167.2024918113,304089.78906560165,162376.51892910828,141713.27013649337,0.025761789213593404,1015.3198456391692
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1806,OK,1806,2408,703835,70318,985107.0,523178.8247832721,268561.82508013566,254616.99970313645,304089.78906560165,160405.24452634584,143684.54453925582,0.025831802693364825,1116.2612233310938
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1862,OK,1862,2478,703835,70318,985107.0,523178.8247832721,264421.45160851924,258757.37317475287,304089.78906560165,158340.16536832615,145749.6236972755,0.025826919175660448,1284.452360123396
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1918,OK,1918,2562,703835,70318,985107.0,523178.8247832721,266472.01191647875,256706.81286679336,304089.78906560165,159592.0121485439,144497.77691705775,0.025647305152931305,1420.140601694584
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1974,OK,1974,2632,703835,70318,985107.0,523178.8247832721,266274.0211115158,256904.8036717563,304089.78906560165,160315.49442740568,143774.29463819598,0.02584744393136315,1622.7870741859078
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,2030,OK,2030,2702,703835,70318,985107.0,523178.8247832721,266058.1260201192,257120.69876315293,304089.78906560165,160168.2245477177,143921.56451788396,0.026001244456751907,1851.853840984404
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,518,OK,518,686,572203,57077,800511.0,789131.7938167192,789131.7938167192,0.0,505062.2460143352,505062.2460143352,0.0,0.032857772106125345,23.160765878856182
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,574,OK,574,770,572203,57077,800511.0,789131.7938167192,791359.6398087991,-2227.845992079936,505062.2460143352,499496.51617027837,5565.729844056827,0.03296609924293448,24.92352109402418
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,630,OK,630,840,572203,57077,800511.0,789131.7938167192,782953.8712255809,6177.922591138282,505062.2460143352,496047.3534082751,9014.892606060079,0.03302921690264118,38.45460154116154
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,686,OK,686,910,572203,57077,800511.0,789131.7938167192,900407.0366020387,-111275.24278531945,505062.2460143352,561811.691287488,-56749.445273152785,0.03201813091083543,44.840085320174694
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,742,OK,742,994,572203,57077,800511.0,789131.7938167192,909369.9030317684,-120238.10921504919,505062.2460143352,566724.8223684949,-61662.57635415974,0.03158984860206729,50.12344568967819
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,798,OK,798,1064,572203,57077,800511.0,789131.7938167192,925227.0955796257,-136095.30176290649,505062.2460143352,573601.955032687,-68539.70901835186,0.03185452812674754,62.89936043322086
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,854,OK,854,1134,572203,57077,800511.0,789131.7938167192,936959.3338987957,-147827.54008207645,505062.2460143352,577631.3420107153,-72569.09599638009,0.03091377835514423,83.62364489585161
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,910,OK,910,1218,572203,57077,800511.0,789131.7938167192,938332.7733020124,-149200.97948529315,505062.2460143352,573997.6809192249,-68935.43490488967,0.030175416540066655,95.06822377443314
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,966,OK,966,1288,572203,57077,800511.0,789131.7938167192,1027209.2428746325,-238077.44905791327,505062.2460143352,623103.699248222,-118041.45323388686,0.02991670353945021,116.52957182377577
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1022,OK,1022,1358,572203,57077,800511.0,789131.7938167192,1011513.530961998,-222381.73714527884,505062.2460143352,614721.189072673,-109658.94305833778,0.02961478289757168,148.27603194862604
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1078,OK,1078,1442,572203,57077,800511.0,789131.7938167192,1027053.7293820921,-237921.93556537293,505062.2460143352,620462.9747649039,-115400.7287505687,0.02906884556890269,164.79869466274977
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1134,OK,1134,1512,572203,57077,800511.0,789131.7938167192,967737.4666169074,-178605.6728001882,505062.2460143352,583297.3779642361,-78235.13194990088,0.028985035881905378,196.0210269317031
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1190,OK,1190,1582,572203,57077,800511.0,789131.7938167192,1039345.0152636487,-250213.2214469295,505062.2460143352,623045.0466347411,-117982.80062040593,0.028795796846550245,244.03780605643988
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1246,OK,1246,1666,572203,57077,800511.0,789131.7938167192,959288.5069602579,-170156.71314353868,505062.2460143352,574749.3424750827,-69687.09646074753,0.02845469494399815,271.7133518308401
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1302,OK,1302,1736,572203,57077,800511.0,789131.7938167192,946330.6969607098,-157198.90314399055,505062.2460143352,568632.2293625278,-63569.98334819265,0.028800864947645662,341.27042070031166
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1358,OK,1358,1806,572203,57077,800511.0,789131.7938167192,1100392.91046207,-311261.1166453508,505062.2460143352,660228.1894073751,-155165.94339303987,0.02866184109346242,380.0243157893419
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1414,OK,1414,1890,572203,57077,800511.0,789131.7938167192,984656.8665129993,-195525.07269628008,505062.2460143352,591360.109930987,-86297.86391665181,0.028730058520535305,430.1249636337161
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1470,OK,1470,1960,572203,57077,800511.0,789131.7938167192,998279.2473959434,-209147.45357922418,505062.2460143352,595919.8765343712,-90857.63052003598,0.02801923049748032,511.1736934632063
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1526,OK,1526,2030,572203,57077,800511.0,789131.7938167192,928333.6529041675,-139201.85908744833,505062.2460143352,559223.7909980927,-54161.54498375754,0.02846590584491487,573.482058942318
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1582,OK,1582,2114,572203,57077,800511.0,789131.7938167192,1026320.1295628147,-237188.33574609552,505062.2460143352,620568.2819207136,-115506.03590637841,0.028452491324210266,678.2800815999508
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1638,OK,1638,2184,572203,57077,800511.0,789131.7938167192,864310.8175638977,-75179.0237471785,505062.2460143352,523568.8207466418,-18506.574732306588,0.028887573823632214,750.0836374238133
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1694,OK,1694,2254,572203,57077,800511.0,789131.7938167192,941628.4239278098,-152496.6301110906,505062.2460143352,575026.3124113416,-69964.06639700639,0.02870424173041155,876.1400654911995
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1750,OK,1750,2338,572203,57077,800511.0,789131.7938167192,742752.0670187107,46379.726798008545,505062.2460143352,454908.72907684377,50153.516937491426,0.02887856223920286,1013.4110217913985
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1806,OK,1806,2408,572203,57077,800511.0,789131.7938167192,754222.4380955251,34909.355721194064,505062.2460143352,463007.5749947981,42054.67101953708,0.028744595498803132,1114.888360723853
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1862,OK,1862,2478,572203,57077,800511.0,789131.7938167192,818702.789439311,-29570.995622591814,505062.2460143352,502469.15863313444,2593.0873812007485,0.028275817030686923,1279.5103257521987
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1918,OK,1918,2562,572203,57077,800511.0,789131.7938167192,739841.5978664625,49290.19595025666,505062.2460143352,458187.71486310696,46874.531151228235,0.028580737101837922,1421.247785910964
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1974,OK,1974,2632,572203,57077,800511.0,789131.7938167192,691092.6058779575,98039.18793876166,505062.2460143352,429075.13167646766,75987.11433786753,0.02868874493833779,1620.2209144830704
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,2030,OK,2030,2702,572203,57077,800511.0,789131.7938167192,737045.8955427654,52085.89827395382,505062.2460143352,458058.43082289776,47003.81519143743,0.02873688176334484,1845.225010998547
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,518,OK,518,686,559512,55922,783200.0,1004083.2157135821,1004083.2157135821,0.0,907188.7286425977,907188.7286425977,0.0,0.038302642803642636,23.0037160217762
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,574,OK,574,770,559512,55922,783200.0,1004083.2157135821,954899.810935136,49183.40477844607,907188.7286425977,866023.9799989776,41164.748643620056,0.03782403356924802,24.897854775190353
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,630,OK,630,840,559512,55922,783200.0,1004083.2157135821,906588.053428171,97495.16228541115,907188.7286425977,802095.224424736,105093.50421786169,0.037305649563281425,38.430534303188324
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,686,OK,686,910,559512,55922,783200.0,1004083.2157135821,885897.7729422079,118185.44277137425,907188.7286425977,797069.5542280063,110119.1744145914,0.03676615436690829,44.90021523088217
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,742,OK,742,994,559512,55922,783200.0,1004083.2157135821,940218.1195975107,63865.09611607145,907188.7286425977,861365.2552777922,45823.47336480545,0.03580025455071314,50.17856787890196
